,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,DR_reco,DR
837,-50.091,-14.420,-14.178,0.000,0.223,0.000,-39.345,-13.001,-11.374,11.196,54.079
838,47.015,7.608,-29.606,39.027,1.281,0.000,83.896,31.680,25.865,70.828,31.311
839,38.288,38.760,-11.715,22.033,0.139,0.000,36.748,33.217,6.959,19.540,43.509
840,-12.509,-26.873,-7.156,0.000,0.000,0.000,-10.586,-32.591,-2.037,7.912,30.493
841,23.428,-22.811,-3.877,34.613,0.000,0.000,49.775,-20.473,62.249,71.221,25.700
842,80.258,-45.316,-19.351,82.643,0.000,0.000,80.158,-46.481,-18.945,1.238,49.332
843,62.782,30.912,-20.724,44.766,8.665,0.000,60.286,28.682,-20.355,3.367,35.341
844,71.261,3.927,-69.279,60.388,0.000,0.000,78.735,-1.457,-58.245,14.373,70.237
845,-83.593,-22.895,-33.170,0.000,8.599,0.000,-83.191,-20.104,-29.014,5.023,95.289
846,63.609,-27.133,-70.134,81.826,0.000,0.000,67.938,-34.690,-72.552,9.039,77.375
847,72.455,47.067,-7.359,45.205,0.000,0.000,54.332,56.240,-18.663,23.246,54.882
848,-50.695,36.170,-58.314,0.000,15.350,0.000,-50.550,35.954,-57.407,0.944,80.025
849,-53.197,6.143,-0.069,0.000,0.000,0.000,-50.276,0.256,0.565,6.603,53.550
850,72.087,-16.615,-38.534,79.025,0.000,0.000,66.149,-12.269,-36.151,7.735,42.533
851,14.915,3.579,-49.062,0.000,0.000,0.000,11.517,5.015,-47.997,3.840,51.404
852,17.853,-39.560,-67.428,64.696,0.000,0.000,16.839,-40.857,-66.256,2.021,91.136
853,22.991,23.848,-3.118,9.841,7.242,0.000,21.360,24.837,-3.394,1.927,21.411
854,73.515,35.235,-40.296,66.737,0.000,0.000,79.510,31.123,-29.241,13.230,53.956
855,42.199,-49.898,-30.079,18.062,0.000,0.000,53.156,-52.383,-25.400,12.170,63.064
856,9.834,-19.436,-74.856,7.241,0.000,0.000,20.233,-12.882,-54.572,23.718,77.381
857,53.589,40.218,-24.691,34.136,0.000,0.000,53.775,40.813,-27.523,2.900,51.044
858,90.431,-35.564,-64.486,66.813,0.000,0.000,74.958,-25.999,-18.146,49.783,77.337
859,41.020,27.473,-24.508,34.191,20.790,0.000,42.081,22.382,-27.602,6.051,26.305
860,-30.404,-31.549,-5.917,0.000,0.000,0.000,-30.008,-38.133,-21.333,16.768,44.213
861,69.251,25.029,-26.755,67.381,18.997,0.000,92.399,18.871,-33.910,24.999,27.490
862,70.038,-27.040,-27.993,68.530,9.709,0.000,72.495,-30.839,-14.348,14.375,46.221
863,-35.243,-30.550,-27.328,0.000,11.944,0.000,-40.109,-30.451,-20.109,8.706,61.601
864,-62.774,-23.668,-2.350,0.000,7.251,0.000,-60.675,-27.421,-7.364,6.606,70.015
865,59.643,47.982,-22.539,63.130,20.357,0.000,42.904,27.490,-85.788,68.561,35.823
866,42.648,-30.098,-5.656,18.924,3.806,0.000,34.434,-57.070,-44.655,48.124,41.764
867,81.793,15.064,-32.844,59.914,0.000,0.000,81.562,12.437,-36.223,4.287,42.241
868,55.599,-14.123,-6.835,65.308,7.250,0.000,55.825,-9.991,1.095,8.945,24.450
869,-5.224,12.855,-1.614,1.056,14.010,0.000,-4.872,14.270,-4.242,3.005,6.585
870,-67.580,22.847,-74.476,0.086,0.000,0.000,-78.212,15.587,-73.848,12.890,103.186
871,41.184,0.356,-29.291,35.701,6.708,0.000,45.694,0.167,-6.957,22.786,30.469
872,27.806,4.565,-25.309,0.000,0.000,0.000,17.919,-2.020,-26.841,11.978,37.876
873,3.446,-44.995,-18.495,15.363,5.055,0.000,2.580,-52.242,-22.782,8.465,54.672
874,41.921,-21.472,-38.935,43.642,0.000,0.000,-7.848,-18.508,-50.712,51.229,44.497
875,-52.803,43.266,-16.971,0.000,3.967,0.000,-25.920,5.990,-113.661,107.057,67.975
876,23.733,-10.965,-7.770,0.000,4.815,0.000,26.531,-16.601,-39.364,32.215,29.541
877,-68.853,38.319,-62.904,0.000,8.472,0.000,-70.446,52.344,-67.734,14.919,97.921
878,-72.899,19.250,-7.801,0.000,0.000,0.000,-67.104,17.595,-1.963,8.391,75.800
879,88.217,-36.797,-17.297,22.332,23.267,0.000,101.719,-19.618,40.264,61.568,90.817
880,-2.307,7.481,-37.037,4.043,0.000,0.000,-0.390,1.786,-22.535,15.699,38.315
881,36.591,7.247,-8.852,39.900,0.000,0.000,38.177,-1.240,-4.706,9.578,11.909
882,-52.261,7.053,-40.105,0.000,8.430,0.000,-58.102,7.054,-44.895,7.553,65.890
883,-14.186,-19.961,-33.981,9.642,5.570,0.000,-3.560,-23.875,-39.780,12.722,48.727
884,33.533,47.070,-0.423,11.729,0.000,0.000,34.110,36.485,1.811,10.833,51.876
885,-49.979,-23.154,-71.520,0.000,0.000,0.000,-39.709,-15.510,-73.936,13.029,90.272
886,12.460,-35.340,-73.100,30.838,0.000,0.000,17.407,-39.964,-75.295,7.118,83.249
887,8.815,-12.052,-2.197,0.000,0.000,0.000,6.391,-13.073,1.244,4.331,15.092
888,57.904,14.373,-8.734,31.789,0.000,0.000,62.109,13.303,-14.951,7.581,31.062
889,-61.097,13.953,-65.279,0.000,2.006,0.000,-73.961,21.743,-59.097,16.260,90.205
890,22.152,0.453,-28.101,3.123,3.054,0.000,22.271,2.998,-22.402,6.243,34.037
891,-89.203,-39.050,-13.169,0.000,0.000,0.000,-89.785,-43.765,-0.847,13.207,98.262
892,40.444,-14.987,-2.215,23.265,0.000,0.000,42.267,-14.640,-7.871,5.953,22.905
893,91.382,12.814,-72.391,63.288,0.000,0.000,101.847,13.112,-103.701,33.014,78.702
894,-64.011,23.755,-32.031,0.000,0.000,0.000,-83.405,15.739,55.986,90.484,75.417
895,-52.463,-11.815,-20.229,6.900,0.314,0.000,-44.558,-11.222,-16.835,8.623,63.877
896,67.303,-7.682,-63.380,78.957,0.000,0.000,75.257,-2.851,-64.472,9.369,64.899
897,48.200,27.805,-26.233,24.573,34.307,0.000,55.415,42.792,9.947,39.821,35.899
898,-6.045,0.042,-70.738,33.709,8.943,0.000,-3.670,7.158,-77.218,9.913,81.630
899,40.127,-23.377,-21.479,40.360,1.528,0.000,40.081,-26.591,-26.832,6.244,32.888
900,88.655,13.647,-75.849,102.564,8.441,0.000,93.644,-0.561,68.287,144.920,77.289
901,-57.637,44.378,-24.165,0.000,0.000,0.000,-61.850,46.860,-24.537,4.903,76.651
902,-81.115,-13.917,-61.250,0.000,4.556,0.000,-81.778,-16.170,-81.773,20.657,103.308
903,44.736,1.457,-30.952,52.213,0.000,0.000,4.863,6.077,73.270,111.684,31.876
904,17.756,0.808,-1.459,16.683,26.766,0.000,25.319,2.606,10.553,14.308,26.021
905,-42.520,45.273,-6.136,0.000,0.000,0.000,-43.649,46.088,-2.424,3.964,62.412
906,39.710,-16.818,-24.349,42.577,0.000,0.000,47.459,-18.347,-13.752,13.217,29.731
907,13.424,-38.178,-26.432,47401.082,13067.901,0.000,12.979,-39.010,-39.783,13.384,49166.657
908,86.347,47.932,-54.314,72.079,24.518,0.000,99.979,40.388,-37.455,22.956,60.843
909,13.158,-4.892,-34.527,0.000,9.468,0.000,14.755,-7.689,-34.529,3.221,39.641
910,-23.995,14.091,-2.387,0.000,0.000,0.000,-34.072,6.509,0.249,12.883,27.929
911,-39.239,-43.131,-10.328,0.000,0.000,0.000,-44.598,-46.338,-12.626,6.654,59.217
912,-82.971,8.417,-64.729,0.000,0.000,0.000,-80.249,-13.370,-61.907,22.137,105.570
913,-72.903,22.614,-59.321,0.000,0.000,0.000,-93.017,-7.665,-80.468,42.054,96.671
914,39.376,23.770,-20.164,16.095,10.795,0.000,41.686,21.592,-22.988,4.249,33.421
915,-30.241,-11.590,-9.563,0.000,11.530,0.000,-29.956,-5.585,1.952,12.990,39.249
916,-37.140,-0.361,-25.531,0.000,1.831,0.000,-41.161,-4.956,-22.976,6.618,45.123
917,-45.488,-24.866,-16.468,0.000,0.000,0.000,-41.599,-24.079,-12.582,5.553,54.394
918,55.736,-36.075,-33.036,75.742,0.000,0.000,58.066,-44.826,-46.399,16.142,52.849
919,-80.804,-48.475,-16.879,0.000,0.000,0.000,-86.665,-63.209,-11.608,16.710,95.729
920,63.567,48.155,-17.134,29.592,13.308,0.000,68.357,58.997,-27.148,15.517,51.597
921,-54.618,-40.666,-42.087,0.000,0.000,0.000,-84.869,-41.432,-17.232,39.159,80.051
922,58.896,-31.491,-44.395,50.418,0.000,0.000,68.477,-33.383,-38.989,11.162,55.086
923,-42.334,-7.275,-32.097,0.000,12.264,0.000,-43.580,0.052,-35.324,8.102,56.606
924,-54.285,-10.787,-15.559,0.000,0.000,0.000,-55.340,-12.067,-17.851,2.830,57.492
925,11.341,3.851,-64.010,41.152,6.004,0.000,15.058,10.879,-76.473,14.783,70.644
926,47.999,-32.932,-49.322,47.493,0.000,0.000,52.048,-22.204,-36.565,17.153,59.308
927,61.601,43.625,-74.026,13.368,13.469,0.000,61.677,52.706,-81.061,11.488,93.357
928,-41.600,47.744,-49.940,0.000,0.350,0.000,-29.323,42.682,-50.466,13.290,80.441
929,67.135,-28.714,-28.943,62.887,0.000,0.000,75.955,1.853,57.202,91.832,40.991
930,-2.473,29.867,-73.656,1.883,0.000,0.000,13.730,29.352,-68.178,17.112,79.600
931,25.443,40.737,-3.134,18.775,13.856,0.000,28.263,45.718,-2.269,5.789,27.873
932,-54.411,-4.295,-54.298,0.000,0.000,0.000,-58.874,-7.645,-64.017,11.207,76.989
933,88.114,46.662,-26.375,36.589,42.578,0.000,86.542,56.244,-12.042,17.312,58.027
934,-22.370,-42.968,-76.957,0.000,0.000,0.000,-44.285,-40.757,-68.290,23.670,90.934
935,62.346,-14.669,-60.000,39.831,0.000,0.000,66.267,-17.732,-56.511,6.076,65.743
936,71.362,-7.495,-6.751,48.010,0.000,0.000,69.319,-8.887,-0.436,6.782,25.437
937,-31.515,45.225,-11.480,0.000,6.409,0.000,-30.819,46.366,-10.400,1.718,51.300
938,-15.424,9.522,-22.007,0.000,7.657,0.000,-14.229,8.515,-25.699,4.009,26.939
939,19.973,15.164,-32.025,29.165,0.000,0.000,20.308,7.488,-31.295,7.718,36.606
940,-10.788,-35.974,-13.386,0.000,0.000,0.000,-18.550,-42.288,10.545,25.939,39.871
941,28.387,-6.147,-68.187,0.000,0.000,0.000,71.265,1.985,-82.082,45.800,74.116
942,-17.090,48.283,-45.631,0.000,18.697,0.000,-18.331,49.476,-46.907,2.143,57.005
943,12.514,-27.529,-26.259,7.391,0.000,0.000,12.524,-31.177,-17.488,9.499,38.388
944,48.152,11.823,-22.366,44.299,0.000,0.000,50.069,15.575,-19.911,4.876,25.590
945,11.163,5.253,-29.942,17.633,9.137,0.000,14.734,-0.438,-25.784,7.901,30.879
946,-17.152,-37.285,-19.359,4.376,5.187,0.000,-16.815,-46.324,-9.071,13.699,51.402
947,16.396,36.136,-47.983,11.544,13.132,0.000,15.771,38.403,-38.085,10.174,53.433
948,91.014,35.781,-33.514,79.868,5.826,0.000,133.850,43.790,-11.458,48.842,46.311
949,-47.397,26.078,-52.536,0.000,3.877,0.000,-52.205,23.506,-56.174,6.555,74.158
950,8.832,-24.854,-65.864,0.000,10.566,0.000,11.337,-18.816,-69.266,7.369,75.304
951,89.907,23.915,-5.100,41.722,0.000,0.000,139.091,-1.992,14.952,59.096,54.035
952,73.976,-42.792,-20.257,64.380,0.000,0.000,74.225,-45.953,-3.987,16.576,48.307
953,-76.753,-15.473,-77.094,38.271,32.073,0.000,-88.490,-35.667,-76.792,23.360,146.405
954,-59.584,-46.546,-56.821,0.000,0.000,0.000,-60.695,-42.113,-57.910,4.699,94.580
955,5.834,38.190,-3.663,18.953,0.000,0.000,10.438,44.334,0.975,8.970,40.546
956,72.487,-2.681,-20.653,52.570,0.000,0.000,73.010,3.391,-15.214,8.168,28.817
957,66.725,-37.379,-27.701,65.408,0.000,0.000,75.538,0.061,71.308,106.218,46.544
958,-9.644,39.782,-25.141,0.000,23.612,0.000,-6.666,35.489,-22.539,5.837,31.410
959,13.632,-14.975,-70.330,17.308,0.000,0.000,14.556,-27.844,-76.452,14.281,72.001
960,27.385,-38.558,-63.518,74.673,0.000,0.000,25.446,-35.276,-67.433,5.465,88.076
961,-69.454,40.842,-66.280,0.000,0.778,0.000,-77.834,43.959,-89.997,25.346,104.029
962,-93.483,9.781,-18.845,0.000,0.000,0.000,-97.320,1.582,-19.932,9.118,95.864
963,65.207,-31.167,-46.403,48.399,0.000,0.000,66.849,-26.789,-44.187,5.174,58.370
964,-5.970,-21.769,-54.369,0.000,4.267,0.000,-12.060,-26.470,-55.200,7.738,60.576
965,93.700,-20.125,-21.771,68.910,0.000,0.000,99.334,-25.039,-28.060,9.769,38.646
966,-75.864,30.694,-2.816,0.000,0.000,0.000,-77.641,29.337,22.878,25.792,81.886
967,2.074,35.160,-21.243,2.879,25.442,0.000,2.341,35.495,-17.529,3.738,23.374
968,45.892,-4.284,-79.218,59.091,4.170,0.000,48.448,-3.757,-79.159,2.610,80.753
969,-17.524,-20.319,-11.721,1.800,0.000,0.000,2.053,-16.484,8.899,28.690,30.392
970,17.016,-43.331,-41.782,0.000,0.000,0.000,17.123,-48.283,-42.248,4.976,62.552
971,98.106,10.402,-46.614,79.609,5.553,0.000,148.681,15.894,-6.827,64.584,50.384
972,-43.518,-38.130,-38.083,0.000,0.000,0.000,-46.991,-35.706,-27.908,11.022,69.267
973,-65.215,-41.994,-16.874,0.000,0.000,0.000,-69.085,-42.244,-17.080,3.884,79.380
974,39.437,28.352,-32.734,36.840,0.601,0.000,40.393,34.090,-32.161,5.845,42.992
975,5.754,35.870,-1.695,8.409,24.604,0.000,9.694,39.599,9.991,12.883,11.697
976,57.280,24.034,-65.894,67.409,11.218,0.000,57.957,20.892,-72.320,7.185,67.888
977,28.321,-30.268,-29.666,33.964,1.461,0.000,27.704,-24.702,-20.288,10.924,43.803
978,72.969,-14.082,-11.307,71.228,0.000,0.000,126.949,-24.897,36.685,73.034,18.143
979,32.289,48.890,-12.771,45.516,26.030,0.000,33.168,72.243,87.931,103.378,29.336
980,7.534,-36.489,-28.795,34.696,0.000,0.000,16.754,-34.126,-22.790,11.254,53.837
981,-86.667,-46.881,-18.280,0.000,0.000,0.000,-91.012,-16.316,49.669,74.634,100.216
982,14.311,32.236,-78.540,23.399,13.499,0.000,12.251,26.692,-86.606,10.002,81.254
983,-74.430,17.120,-53.535,0.000,11.084,0.000,-84.803,28.867,64.130,118.704,91.882
984,-93.492,5.968,-5.739,0.000,1.944,0.000,-132.238,24.747,26.013,53.498,93.755
985,-44.136,15.289,-22.385,6.804,51.211,0.000,-53.366,131.080,24.683,125.332,66.230
986,49.799,43.421,-27.927,64.537,6.752,0.000,72.545,3.319,-70.403,62.688,48.392
987,-26.355,-15.227,-68.075,19.849,6.209,0.000,-30.416,-0.285,-61.628,16.772,85.021
988,-20.398,-30.658,-9.678,0.000,0.740,0.000,-28.399,172.588,115.875,239.032,38.673
989,-19.146,-30.735,-14.891,0.000,0.000,0.000,-33.099,-33.259,-1.126,19.762,39.153
990,-69.302,-8.440,-4.466,0.000,0.000,0.000,-79.551,16.128,-5.966,26.662,69.957
991,-35.255,-35.773,-4.457,0.000,5.004,0.000,-32.648,-31.460,4.059,9.896,54.088
992,-32.745,41.417,-38.790,0.000,2.341,0.000,-33.920,39.559,-35.522,3.939,64.061
993,5.204,22.648,-51.599,4.940,14.290,0.000,3.498,39.616,-51.396,17.055,52.272
994,-21.752,23.825,-51.697,0.000,0.000,0.000,-34.022,13.720,-42.720,18.255,60.937
995,-11.528,21.340,-45.480,0.000,20.944,0.000,-10.183,19.941,-46.172,2.060,46.920
996,-69.249,-29.296,-71.632,0.000,0.000,0.000,-83.688,-24.306,-56.197,21.716,103.851
997,42.188,-43.584,-68.279,30.631,0.000,0.000,53.203,-61.500,-75.209,22.144,81.824
998,65.032,40.647,-57.039,63.680,15.119,0.000,63.349,48.797,-56.797,8.325,62.506
999,-72.950,-40.513,-43.984,0.000,0.000,0.000,-91.698,-40.595,-39.222,19.343,94.327
1000,-68.164,23.805,-12.910,0.000,18.100,0.000,-71.993,20.457,-13.644,5.139,69.610
1001,75.500,48.033,-34.364,0.000,9.852,0.000,60.489,51.349,-30.259,15.911,91.318
1002,42.560,-0.152,-77.295,3.709,1.356,0.000,43.749,2.241,-75.449,3.247,86.523
1003,66.385,-36.646,-31.424,44.190,0.000,0.000,70.785,-41.207,-32.865,6.499,53.132
1004,-4.723,-37.499,-5.361,0.000,0.000,0.000,-0.612,-30.607,-17.183,14.289,38.174
1005,-83.770,2.739,-36.071,6.043,19.701,0.000,-83.380,6.272,-41.096,6.155,98.260
1006,-72.231,16.006,-22.700,0.000,25.766,0.000,-75.890,23.910,-19.676,9.219,76.341
1007,-41.410,-12.677,-52.117,0.000,21.798,0.000,-39.935,-21.958,-31.909,22.286,74.963
1008,29.847,-14.151,-9.284,30.882,0.000,0.000,29.904,-13.275,-21.793,12.540,16.956
1009,25.958,-24.175,-7.392,20.350,0.000,0.000,50.231,-34.008,-23.168,30.574,25.894
1010,-85.989,-10.990,-26.896,0.000,0.000,0.000,-147.661,-19.340,24.979,81.019,90.765
1011,-89.215,14.007,-63.497,0.000,0.000,0.000,-146.504,41.960,-21.728,76.211,110.396
1012,-78.318,17.942,-48.051,0.000,0.000,0.000,-79.575,11.196,-35.062,14.690,93.619
1013,-3.984,15.613,-42.586,0.000,0.000,0.000,-11.162,18.285,-46.512,8.607,45.533
1014,38.913,-47.163,-45.163,5.057,0.000,0.000,37.423,-35.877,-45.473,11.387,73.555
1015,-34.889,46.554,-36.994,0.000,0.000,0.000,-33.617,46.163,-41.039,4.258,68.942
1016,-15.448,-7.904,-48.659,0.000,2.597,0.000,-7.861,-12.787,-35.317,16.106,52.121
1017,18.739,-26.957,-52.903,24.288,13.342,0.000,24.506,-20.613,-40.728,14.891,66.735
1018,5.807,37.371,-27.922,0.000,38.975,0.000,4.507,48.290,-32.777,12.020,28.564
1019,-52.429,-45.996,-62.665,0.000,0.267,0.000,-46.535,-50.036,-55.538,10.093,93.894
1020,15.841,-35.183,-3.120,7.217,0.000,0.000,15.682,-44.471,-8.707,10.840,36.359
1021,52.598,-15.359,-37.595,75.620,0.000,0.000,48.794,-2.770,-18.672,23.044,46.683
1022,-8.962,14.519,-6.540,0.000,0.000,0.000,-11.084,14.828,-3.373,3.825,18.273
1023,-17.912,7.497,-51.206,0.000,9.107,0.000,-10.870,5.078,-44.526,10.003,54.273
1024,50.497,-47.101,-71.085,26.807,0.000,0.000,56.714,-50.469,-74.656,7.922,88.503
1025,-15.004,-23.891,-16.270,0.000,0.000,0.000,-17.821,-76.055,85.997,114.838,32.567
1026,61.081,25.152,-18.938,35.730,19.697,0.000,58.479,23.964,-10.846,8.583,32.111
1027,-65.385,36.976,-5.873,7.140,33.286,0.000,-67.718,50.713,-29.634,27.545,72.856
1028,-96.807,-0.383,-25.306,0.000,0.000,0.000,-90.228,0.464,-4.288,22.040,100.061
1029,86.044,4.212,-29.348,88.216,6.607,0.000,146.144,0.347,34.036,87.433,29.526
1030,-94.263,31.231,-0.681,0.000,17.204,0.000,-85.823,47.421,-30.879,35.289,95.303
1031,88.452,-16.970,-19.248,91.873,0.000,0.000,139.516,65.663,14.043,102.684,25.888
1032,-9.978,0.562,-0.902,0.000,0.000,0.000,-11.609,-11.954,4.628,13.781,10.035
1033,91.716,-4.643,-54.168,41.228,23.576,0.000,101.607,-3.964,-66.912,16.146,79.244
1034,-45.391,5.474,-68.375,0.000,9.042,0.000,-49.311,-6.067,-54.504,18.465,82.147
1035,1.542,47.947,-18.359,9.134,23.043,0.000,9.624,50.825,0.787,20.981,31.857
1036,57.867,-12.963,-72.955,12.045,0.000,0.000,84.206,16.592,69.112,147.479,87.121
1037,25.064,11.706,-45.841,0.994,0.728,0.000,27.700,14.078,-54.480,9.339,52.927
1038,-38.643,8.633,-46.189,0.000,0.000,0.000,-86.461,-0.676,-99.026,71.868,60.837
1039,26.836,-35.970,-17.090,26.796,0.000,0.000,0.386,-86.930,-60.579,72.026,39.823
1040,68.274,48.220,-72.542,29.713,0.179,0.000,63.811,48.454,-75.720,5.484,95.170
1041,-36.157,-0.934,-57.496,0.000,6.088,0.000,-34.485,5.407,-47.189,12.216,68.282
1042,-61.528,-19.408,-20.459,0.000,0.000,0.000,-110.397,-49.120,82.065,117.398,67.683
1043,32.262,15.077,-28.632,4.842,12.851,0.000,36.492,20.299,-36.413,10.282,39.706
1044,60.328,-18.736,-77.706,75.597,3.515,0.000,72.221,-1.497,-85.570,22.371,82.259
1045,-54.470,1.990,-44.307,0.000,6.868,0.000,-52.006,-3.138,-33.923,11.841,70.384
1046,94.231,-18.917,-69.872,88.262,11.853,0.000,126.884,-3.887,5.199,83.234,76.580
1047,29.975,15.330,-36.203,5.113,0.000,0.000,42.750,16.227,-54.096,22.004,46.517
1048,32.777,5.434,-63.132,21.678,0.719,0.000,41.127,7.065,-58.095,9.887,64.273
1049,-18.858,37.900,-2.402,0.000,56.438,0.000,-18.914,38.747,14.836,17.259,26.553
1050,-8.525,24.440,-28.179,0.000,0.000,0.000,-15.334,27.808,-24.718,8.348,38.263
1051,-88.597,24.378,-23.105,0.000,11.251,0.000,-97.197,16.800,-33.388,15.399,92.496
1052,-46.564,-5.786,-37.821,0.000,2.375,0.000,-46.085,-9.314,-51.780,14.406,60.541
1053,61.928,-1.477,-64.348,55.748,16.747,0.000,63.867,10.147,-55.043,15.015,67.163
1054,5.247,49.318,-22.980,0.000,6.931,0.000,10.282,46.559,-26.249,6.607,48.501
1055,-59.348,-24.200,-48.044,0.000,0.000,0.000,-128.255,-79.406,-74.472,92.164,80.100
1056,-51.212,-36.991,-78.150,0.000,0.000,0.000,-52.807,-26.425,-82.191,11.425,100.491
1057,31.763,6.344,-18.338,24.208,7.964,0.000,29.382,2.416,-9.164,10.260,19.899
1058,29.842,-27.914,-49.232,24.925,0.000,0.000,27.402,-40.386,-33.512,20.215,56.808
1059,11.411,32.536,-36.740,0.000,0.000,0.000,5.784,33.713,-29.323,9.384,50.384
1060,-72.419,-11.857,-19.816,0.000,0.000,0.000,-48.663,-20.772,0.912,32.764,76.011
1061,42.325,-35.980,-54.218,37.544,0.000,0.000,50.952,-39.436,-47.156,11.672,65.246
1062,-51.575,-13.373,-21.539,0.000,0.000,0.000,-50.184,-17.590,-17.780,5.818,57.469
1063,6.107,48.878,-9.997,0.000,11.870,0.000,14.836,48.322,3.552,16.127,38.818
1064,-1.639,6.566,-6.388,0.000,0.000,0.000,-8.333,4.973,-1.762,8.292,9.306
1065,-52.813,13.502,-6.317,0.000,0.000,0.000,-54.575,15.971,-15.149,9.338,54.877
1066,22.643,43.233,-0.301,7.479,6.213,0.000,29.399,46.118,0.194,7.363,40.006
1067,-64.759,-34.820,-9.087,0.000,0.000,0.000,-67.096,-38.288,-8.247,4.265,74.086
1068,-87.836,46.377,-73.026,0.000,11.308,0.000,-92.894,41.731,-63.058,12.105,119.490
1069,42.781,24.334,-27.123,17.453,7.518,0.000,35.468,14.816,-5.847,24.429,40.743
1070,58.787,42.650,-36.022,27.265,0.000,0.000,57.099,43.452,-36.484,1.925,64.111
1071,-0.521,31.609,-36.262,0.000,15.938,0.000,17.581,19.350,-140.879,106.877,39.506
1072,-60.268,-6.526,-0.613,0.000,3.737,0.000,-60.796,-9.599,0.275,3.242,61.139
1073,31.482,39.638,-43.723,0.000,0.000,0.000,27.529,36.470,-41.897,5.385,66.888
1074,-85.191,15.898,-77.980,0.000,7.455,0.000,-85.329,16.518,-79.672,1.808,115.800
1075,62.648,-15.350,-32.826,61.481,11.845,0.000,66.138,-32.164,-5.796,32.024,42.644
1076,-43.263,-44.588,-63.294,0.000,0.000,0.000,-53.663,-46.667,-79.930,19.729,88.690
1077,38.035,0.124,-68.727,38.167,0.000,0.000,84.083,-10.407,-95.666,54.378,68.728
1078,28.972,15.363,-67.311,25.246,4.177,0.000,20.244,14.709,-73.134,10.512,68.335
1079,25.948,-49.839,-24.354,41.389,5.752,0.000,35.978,-54.600,-11.881,16.698,62.624
1080,-79.724,11.514,-19.729,0.000,26.646,0.000,-74.519,4.139,-19.500,9.030,83.511
1081,-85.044,-4.155,-69.277,0.000,17.494,0.000,-88.370,-5.554,-61.109,8.930,111.806
1082,-45.209,-41.232,-4.824,0.000,1.117,0.000,-45.572,-44.898,-4.539,3.695,62.133
1083,-12.318,29.638,-36.322,0.000,0.000,0.000,-30.415,30.980,-17.942,25.829,48.471
1084,54.748,-26.409,-51.200,25.731,4.106,0.000,54.945,-31.923,-53.355,5.924,66.291
1085,77.906,35.159,-57.623,82.736,15.760,0.000,62.923,30.316,-37.979,25.176,60.992
1086,39.871,27.805,-38.790,29.316,1.981,0.000,38.343,16.471,-26.532,16.764,47.780
1087,-33.856,-39.392,-4.417,0.000,1.375,0.000,-32.834,-39.759,-0.630,3.939,53.177
1088,-6.016,-26.881,-32.132,10.492,0.000,0.000,5.651,-22.983,-25.433,14.008,45.029
1089,-13.183,-4.194,-15.971,0.000,0.000,0.000,3.535,-24.039,40.417,62.072,21.130
1090,71.390,32.147,-22.102,59.870,0.000,0.000,78.402,42.716,-17.496,13.494,40.677
1091,-8.774,-24.989,-33.144,10.391,0.000,0.000,-7.780,-24.908,-38.207,5.161,45.719
1092,-30.805,-45.639,-19.413,0.000,0.000,0.000,-25.746,-53.522,-28.535,13.074,58.385
1093,82.468,-21.144,-37.974,53.072,0.000,0.000,82.044,-11.346,-25.269,16.049,52.471
1094,22.859,-34.180,-37.126,0.000,0.000,0.000,18.221,-25.524,-32.465,10.871,55.400
1095,78.054,-7.360,-11.041,44.020,11.370,0.000,131.512,-14.844,26.671,65.848,40.387
1096,-53.502,-30.534,-37.113,0.000,0.000,0.000,-51.406,-24.036,-27.724,11.610,71.918
1097,87.862,-7.923,-39.751,70.165,26.765,0.000,81.654,12.634,61.181,103.191,55.647
1098,-32.800,5.839,-31.653,0.000,5.897,0.000,-33.672,10.751,-32.983,5.162,45.583
1099,-23.780,11.993,-65.469,0.000,18.576,0.000,-38.008,11.353,-57.393,16.373,69.965
1100,-16.664,-14.773,-59.032,25.208,0.000,0.000,-17.670,-21.994,-51.624,10.394,73.867
1101,-42.813,-2.167,-2.854,0.000,0.000,0.000,-56.314,15.203,-98.817,98.452,42.963
1102,-0.654,2.274,-51.035,35.602,0.000,0.000,8.091,9.608,-47.334,11.998,62.643
1103,-13.975,-36.438,-79.708,41.345,3.881,0.000,-27.235,-34.928,-76.635,13.694,105.068
1104,-46.169,32.080,-77.343,17.409,14.484,0.000,-52.334,26.131,-85.937,12.135,101.656
1105,20.662,11.445,-0.270,3.834,41.039,0.000,25.465,30.746,12.520,23.647,34.045
1106,1.484,-19.485,-20.811,3.143,0.000,0.000,4.847,-22.433,2.964,24.192,28.557
1107,-78.997,-3.200,-1.720,0.000,0.000,0.000,-79.801,9.200,-5.965,13.131,79.080
1108,-74.702,-38.783,-21.425,0.000,0.000,0.000,-68.310,-67.250,-20.327,29.196,86.854
1109,42.936,36.710,-35.491,19.632,9.132,0.000,56.237,30.890,-43.657,16.658,50.628
1110,25.971,-16.312,-16.557,0.000,0.000,0.000,32.215,-25.702,8.891,27.834,34.853
1111,-98.101,8.242,-16.020,0.000,0.000,0.000,-89.548,16.745,57.683,74.683,99.742
1112,-77.615,-13.508,-6.617,0.000,7.423,0.000,-81.457,-13.200,-4.431,4.431,80.660
1113,37.567,-19.982,-34.674,60.375,0.000,0.000,32.770,-21.633,-31.197,6.151,46.063
1114,39.803,-5.545,-38.185,18.658,0.000,0.000,37.636,-5.903,-37.131,2.437,44.000
